,row_close,levelCounter,trial_set,row_start,time_secs,ptcp
0,3012,0.0,1,2559.0,3.406015037593985,tsvr07
1,5381,1.0,1,4953.0,3.218045112781955,tsvr07
2,7515,2.0,1,7086.0,3.225563909774436,tsvr07
3,9733,3.0,1,9309.0,3.18796992481203,tsvr07
4,11862,4.0,1,11432.0,3.2330827067669174,tsvr07
5,14085,5.0,1,13631.0,3.4135338345864663,tsvr07
6,16274,6.0,1,15844.0,3.2330827067669174,tsvr07
7,19581,7.0,1,17940.0,12.338345864661655,tsvr07
8,22323,8.0,1,21343.0,7.368421052631579,tsvr07
9,24421,9.0,1,23967.0,3.4135338345864663,tsvr07
10,26718,10.0,1,26285.0,3.255639097744361,tsvr07
11,28874,11.0,1,28447.0,3.210526315789474,tsvr07
12,33219,12.0,1,30543.0,20.1203007518797,tsvr07
13,40733,13.0,1,35810.0,37.015037593984964,tsvr07
14,42863,14.0,1,42408.0,3.4210526315789473,tsvr07
15,46027,15.0,1,45598.0,3.225563909774436,tsvr07
16,48159,16.0,1,47737.0,3.172932330827068,tsvr07
17,50202,17.0,1,49772.0,3.2330827067669174,tsvr07
18,52495,18.0,1,52031.0,3.488721804511278,tsvr07
19,55192,19.0,1,54721.0,3.5413533834586466,tsvr07
20,57421,20.0,1,56999.0,3.172932330827068,tsvr07
21,59479,21.0,1,59050.0,3.225563909774436,tsvr07
22,62203,22.0,1,61775.0,3.218045112781955,tsvr07
23,64638,23.0,1,64205.0,3.255639097744361,tsvr07
24,70540,24.0,1,70113.0,3.210526315789474,tsvr07
25,72886,25.0,1,72457.0,3.225563909774436,tsvr07
26,75103,26.0,1,74674.0,3.225563909774436,tsvr07
27,77271,27.0,1,76827.0,3.338345864661654,tsvr07
28,79367,28.0,1,78933.0,3.263157894736842,tsvr07
29,81995,29.0,1,81561.0,3.263157894736842,tsvr07
30,84802,30.0,1,84372.0,3.2330827067669174,tsvr07
31,87025,31.0,1,86595.0,3.2330827067669174,tsvr07
32,89252,32.0,1,88769.0,3.6315789473684212,tsvr07
33,95926,33.0,1,95497.0,3.225563909774436,tsvr07
34,98401,34.0,1,97963.0,3.293233082706767,tsvr07
35,100152,35.0,1,,,tsvr07
36,102837,0.0,2,102382.0,3.4210526315789473,tsvr07
37,105415,1.0,2,104867.0,4.120300751879699,tsvr07
38,107521,2.0,2,107084.0,3.2857142857142856,tsvr07
39,110152,3.0,2,109642.0,3.8345864661654137,tsvr07
40,112709,4.0,2,112269.0,3.308270676691729,tsvr07
41,114999,5.0,2,114508.0,3.691729323308271,tsvr07
42,121239,6.0,2,120786.0,3.406015037593985,tsvr07
43,123739,7.0,2,123303.0,3.2781954887218046,tsvr07
44,125979,8.0,2,125524.0,3.4210526315789473,tsvr07
45,128115,9.0,2,127677.0,3.293233082706767,tsvr07
46,130604,10.0,2,130154.0,3.3834586466165413,tsvr07
47,133332,11.0,2,132834.0,3.744360902255639,tsvr07
48,135515,12.0,2,135083.0,3.2481203007518795,tsvr07
49,137726,13.0,2,137278.0,3.3684210526315788,tsvr07
50,139947,14.0,2,139498.0,3.3759398496240602,tsvr07
51,142255,15.0,2,141823.0,3.2481203007518795,tsvr07
52,144453,16.0,2,144007.0,3.3533834586466167,tsvr07
53,146781,17.0,2,146350.0,3.2406015037593985,tsvr07
54,148918,18.0,2,148481.0,3.2857142857142856,tsvr07
55,153622,19.0,2,153193.0,3.225563909774436,tsvr07
56,155912,20.0,2,155481.0,3.2406015037593985,tsvr07
57,158509,21.0,2,158075.0,3.263157894736842,tsvr07
58,161323,22.0,2,160825.0,3.744360902255639,tsvr07
59,165559,23.0,2,165085.0,3.56390977443609,tsvr07
60,176003,24.0,2,167843.0,61.35338345864662,tsvr07
61,178613,25.0,2,178184.0,3.225563909774436,tsvr07
62,182716,26.0,2,182142.0,4.315789473684211,tsvr07
63,185049,27.0,2,184429.0,4.661654135338346,tsvr07
64,187662,28.0,2,186909.0,5.661654135338346,tsvr07
65,192883,29.0,2,192335.0,4.120300751879699,tsvr07
66,195360,30.0,2,194909.0,3.3909774436090228,tsvr07
67,197595,31.0,2,197159.0,3.2781954887218046,tsvr07
68,199851,32.0,2,199379.0,3.5488721804511276,tsvr07
69,202125,33.0,2,201614.0,3.8421052631578947,tsvr07
70,204493,34.0,2,203752.0,5.571428571428571,tsvr07
71,206516,35.0,2,,,tsvr07
72,209715,0.0,3,209108.0,4.56390977443609,tsvr07
73,214114,1.0,3,213523.0,4.443609022556391,tsvr07
74,218083,2.0,3,217391.0,5.203007518796992,tsvr07
75,221460,3.0,3,220872.0,4.421052631578948,tsvr07
76,224455,4.0,3,223795.0,4.962406015037594,tsvr07
77,227406,5.0,3,226768.0,4.796992481203008,tsvr07
78,229799,6.0,3,229185.0,4.616541353383458,tsvr07
79,232179,7.0,3,231637.0,4.075187969924812,tsvr07
80,235970,8.0,3,235231.0,5.556390977443609,tsvr07
81,242101,9.0,3,241456.0,4.849624060150376,tsvr07
82,244995,10.0,3,244395.0,4.511278195488722,tsvr07
83,248567,11.0,3,247975.0,4.451127819548872,tsvr07
84,251221,12.0,3,250704.0,3.887218045112782,tsvr07
85,253595,13.0,3,253075.0,3.9097744360902253,tsvr07
86,257068,14.0,3,256531.0,4.037593984962406,tsvr07
87,259263,15.0,3,258749.0,3.8646616541353382,tsvr07
88,264572,16.0,3,264068.0,3.789473684210526,tsvr07
89,266721,17.0,3,266243.0,3.593984962406015,tsvr07
90,269295,18.0,3,268859.0,3.2781954887218046,tsvr07
91,271861,19.0,3,271335.0,3.954887218045113,tsvr07
92,274304,20.0,3,273861.0,3.330827067669173,tsvr07
93,277224,21.0,3,276775.0,3.3759398496240602,tsvr07
94,281298,22.0,3,280830.0,3.518796992481203,tsvr07
95,284163,23.0,3,283534.0,4.7293233082706765,tsvr07
96,286408,24.0,3,285944.0,3.488721804511278,tsvr07
97,289150,25.0,3,288657.0,3.706766917293233,tsvr07
98,291809,26.0,3,99.0,2193.308270676692,tsvr07
99,293973,27.0,3,293530.0,3.330827067669173,tsvr07
100,296681,28.0,3,296117.0,4.2406015037593985,tsvr07
101,299354,29.0,3,298825.0,3.9774436090225564,tsvr07
102,301748,30.0,3,301145.0,4.533834586466165,tsvr07
103,309888,31.0,3,309356.0,4.0,tsvr07
104,312587,32.0,3,312128.0,3.4511278195488724,tsvr07
105,314873,33.0,3,314430.0,3.330827067669173,tsvr07
106,317346,34.0,3,316843.0,3.781954887218045,tsvr07
107,319216,35.0,3,,,tsvr07
